t,x,z,tau_norm2,tau_norm,omega2
1.900000000,5.914000652,1.885972748,96.331542275,9.814863335,-2.987138547
1.905000000,5.926833006,1.892506180,95.777828608,9.786614768,-2.983097133
1.910000000,5.939437833,1.898884570,95.255707953,9.759903071,-2.978081127
1.915000000,5.951814444,1.905104280,94.766101091,9.734788189,-2.971879250
1.920000000,5.963962170,1.911161694,94.309941958,9.711330597,-2.964253965
1.925000000,5.975880362,1.917053214,93.888159250,9.689590252,-2.954943104
1.930000000,5.987568392,1.922775266,93.501656578,9.669625462,-2.943661772
1.935000000,5.999025647,1.928324299,93.151291257,9.651491660,-2.930104487
1.940000000,6.010251530,1.933696788,92.837851814,9.635240102,-2.913947565
1.945000000,6.021245456,1.938889235,92.562034324,9.620916501,-2.894851686
1.950000000,6.032006852,1.943898173,92.324417667,9.608559604,-2.872464622
1.955000000,6.042535156,1.948720170,92.125437844,9.598199719,-2.846424069
1.960000000,6.052829813,1.953351827,91.965361484,9.589857219,-2.816360499
1.965000000,6.062890278,1.957789787,91.844258707,9.583541032,-2.781899989
1.970000000,6.072716008,1.962030735,91.761975530,9.579247128,-2.742666903
1.975000000,6.082306470,1.966071405,91.718106035,9.576957034,-2.698286365
1.980000000,6.091661132,1.969908582,91.711964552,9.576636390,-2.648386404
1.985000000,6.100779470,1.973539110,91.742558155,9.578233561,-2.592599678
1.990000000,6.109660961,1.976959895,91.808559807,9.581678340,-2.530564659
1.995000000,6.118305088,1.980167911,91.908282558,9.586880752,-2.461926195
2.000000000,6.126711338,1.983160210,92.039655231,9.593729996,-2.386335347
2.005000000,6.134879204,1.985933925,92.200200140,9.602093529,-2.303448399
2.010000000,6.142808184,1.988486280,92.387013406,9.611816343,-2.212924988
2.015000000,6.150497785,1.990814598,92.596748568,9.622720435,-2.114425260
2.020000000,6.157947522,1.992916308,92.825604228,9.634604518,-2.007606024
2.025000000,6.165156922,1.994788957,93.069316604,9.647243990,-1.892115836
2.030000000,6.172125527,1.996430219,93.323157945,9.660391190,-1.767589012
2.035000000,6.178852893,1.997837907,93.581941889,9.673775989,-1.633638513
2.040000000,6.185338599,1.999009981,93.840036960,9.687106738,-1.489847733
2.045000000,6.191582245,1.999944565,94.091389541,9.700071626,-1.335761149
2.050000000,6.197583461,2.000639955,94.329557803,9.712340490,-1.170873870
2.055000000,6.203341910,2.001094640,94.547758206,9.723567154,-0.994620065
2.060000000,6.208857291,2.001307306,94.738926383,9.733392337,-0.806360331
2.065000000,6.214129349,2.001276863,94.895794366,9.741447242,-0.605368012
2.070000000,6.219157877,2.001002453,95.010986315,9.747357915,-0.390814564
2.075000000,6.223942727,2.000483468,95.077135097,9.750750489,-0.161754097
2.078342646,6.227005588,1.999999927,95.090412586,9.751431310,0.000000000
